Date,Industry,Value,Method,Region,Measure,Marker
2019-10-10,part-time-/-weekend,133.24916066458147,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-17,part-time-/-weekend,140.2737524749634,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-24,part-time-/-weekend,148.2165915808201,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-31,part-time-/-weekend,147.9525954833711,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-11-07,part-time-/-weekend,139.9322792619587,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-14,part-time-/-weekend,131.91196304054637,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-21,part-time-/-weekend,123.89164681913398,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-28,part-time-/-weekend,115.8713305977216,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-12-05,part-time-/-weekend,117.0650520818388,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-12-12,part-time-/-weekend,107.5267583000947,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-12-19,part-time-/-weekend,97.9884645183506,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-12-27,part-time-/-weekend,88.45017073660651,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-03,part-time-/-weekend,82.58486613676146,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-10,part-time-/-weekend,88.89781629315044,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2020-01-16,part-time-/-weekend,95.21076644953943,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-23,part-time-/-weekend,102.10909925679358,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-30,part-time-/-weekend,104.02594048609716,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-07,part-time-/-weekend,102.8436970931734,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-13,part-time-/-weekend,103.05030273465523,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-21,part-time-/-weekend,95.88797382995207,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-27,part-time-/-weekend,98.21802634221928,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-03-06,part-time-/-weekend,98.30985107176676,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-03-12,part-time-/-weekend,90.43588051307069,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-03-20,part-time-/-weekend,87.60079198829234,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-03-27,part-time-/-weekend,65.44807598496371,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-04-03,part-time-/-weekend,55.65726419696404,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-04-09,part-time-/-weekend,50.170736606502345,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-04-17,part-time-/-weekend,41.68842721455422,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-04-24,part-time-/-weekend,35.042612413555624,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-05-01,part-time-/-weekend,31.909093517748,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-05-07,part-time-/-weekend,34.64087922178541,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-05-15,part-time-/-weekend,32.15013343281012,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-05-22,part-time-/-weekend,35.306608511004626,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-05-29,part-time-/-weekend,34.49166403627077,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-06-05,part-time-/-weekend,33.12577118425206,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-06-12,part-time-/-weekend,37.78587620878648,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-06-19,part-time-/-weekend,38.71560159545467,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-06-26,part-time-/-weekend,40.93087319578754,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-07-03,part-time-/-weekend,36.98240982524606,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-07-10,part-time-/-weekend,39.11733478722488,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-07-17,part-time-/-weekend,43.67413699101839,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-07-24,part-time-/-weekend,39.94375735315217,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-07-31,part-time-/-weekend,43.720049355792135,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-08-07,part-time-/-weekend,51.96131883267813,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-08-14,part-time-/-weekend,49.70013486757152,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-08-21,part-time-/-weekend,48.88519039283767,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-08-28,part-time-/-weekend,49.998565238600825,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-09-04,part-time-/-weekend,44.50055955694568,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-09-11,part-time-/-weekend,47.54225372320583,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-09-18,part-time-/-weekend,50.36586415679073,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-09-25,part-time-/-weekend,56.564033401245375,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-10-02,part-time-/-weekend,74.71089557806538,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-10-09,part-time-/-weekend,76.48999971304772,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-10-16,part-time-/-weekend,85.09856810812362,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-10-23,part-time-/-weekend,86.83175987833224,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-10-30,part-time-/-weekend,88.20913082154438,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-11-06,part-time-/-weekend,81.82731211799478,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-11-13,part-time-/-weekend,82.96364314614479,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-11-20,part-time-/-weekend,77.75258974432552,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-11-27,part-time-/-weekend,81.63218456770639,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-12-04,part-time-/-weekend,87.08427788458779,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-12-11,part-time-/-weekend,74.3550747510689,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-12-18,part-time-/-weekend,82.50451949840742,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-12-24,part-time-/-weekend,80.39255071881546,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-12-31,part-time-/-weekend,71.42816149674309,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-01-08,part-time-/-weekend,65.5513788057046,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-01-15,part-time-/-weekend,61.5225687968091,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-01-22,part-time-/-weekend,65.43659789377027,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-01-29,part-time-/-weekend,67.5715228557491,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-02-05,part-time-/-weekend,65.1840798875147,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-02-12,part-time-/-weekend,66.42371373640563,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-02-19,part-time-/-weekend,68.68489770151224,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2021-02-26,part-time-/-weekend,70.94608166661884,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-03-05,part-time-/-weekend,69.31619271715114,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-03-12,part-time-/-weekend,75.45697150563862,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-03-19,part-time-/-weekend,77.29346609658813,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-03-26,part-time-/-weekend,85.23630520244483,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-04-01,part-time-/-weekend,88.58790783092772,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-04-09,part-time-/-weekend,87.01540933742719,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-04-16,part-time-/-weekend,91.43447444689949,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-04-23,part-time-/-weekend,96.56518121036471,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-04-30,part-time-/-weekend,98.59680335160265,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2021-05-07,part-time-/-weekend,100.62842549284056,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-05-14,part-time-/-weekend,109.12221297598212,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-05-21,part-time-/-weekend,113.2772819880054,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-05-28,part-time-/-weekend,125.76544520646216,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-06-04,part-time-/-weekend,132.34239146030015,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-06-11,part-time-/-weekend,130.90763006112084,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-06-18,part-time-/-weekend,128.4054061809521,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-06-25,part-time-/-weekend,132.19317627478551,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-07-02,part-time-/-weekend,138.1388275129846,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-07-09,part-time-/-weekend,127.18872851444804,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-07-16,part-time-/-weekend,129.79425521535768,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-07-23,part-time-/-weekend,133.03107693190623,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-07-30,part-time-/-weekend,136.66963184022498,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-08-06,part-time-/-weekend,130.73545869321933,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-08-13,part-time-/-weekend,130.41407213980315,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-08-20,part-time-/-weekend,130.9191081523143,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-08-27,part-time-/-weekend,126.69517059313036,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-09-03,part-time-/-weekend,127.34942179115612,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-09-10,part-time-/-weekend,129.9319923096789,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-09-17,part-time-/-weekend,136.19903010129414,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-09-24,part-time-/-weekend,137.3468392206376,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-10-01,part-time-/-weekend,143.10884099974174,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-10-08,part-time-/-weekend,143.69422365060692,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-10-15,part-time-/-weekend,149.53657206806508,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-10-22,part-time-/-weekend,141.0313064937301,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-10-29,part-time-/-weekend,152.11914258658786,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-11-05,part-time-/-weekend,168.2802949869437,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-11-12,part-time-/-weekend,166.93735831731183,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-11-19,part-time-/-weekend,164.9286923584608,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-11-26,part-time-/-weekend,172.1828459927114,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-12-03,part-time-/-weekend,167.38500387385577,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2021-12-10,part-time-/-weekend,162.58716175500015,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-12-17,part-time-/-weekend,155.06901202330053,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-12-24,part-time-/-weekend,152.39461677523028,deduplication-method-applied,K02000001,index-100-average-february-2020,
2021-12-31,part-time-/-weekend,148.31989440156102,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-01-07,part-time-/-weekend,131.01093288186175,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-01-14,part-time-/-weekend,122.60897012826766,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-01-21,part-time-/-weekend,138.16178369537147,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-01-28,part-time-/-weekend,145.01420413785186,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-02-04,part-time-/-weekend,150.25969181325144,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-02-11,part-time-/-weekend,155.27561766478237,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-02-18,part-time-/-weekend,159.99311314528396,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-02-25,part-time-/-weekend,154.1392866366323,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-03-04,part-time-/-weekend,153.63998966971792,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2022-03-14,part-time-/-weekend,153.14069270280353,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-03-21,part-time-/-weekend,139.03411862607248,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-03-25,part-time-/-weekend,138.4487359752073,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-04-01,part-time-/-weekend,139.05707480845933,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-04-08,part-time-/-weekend,142.53493644007003,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-04-14,part-time-/-weekend,154.44919509885506,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-04-22,part-time-/-weekend,143.62535510344628,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-04-29,part-time-/-weekend,149.15779505868173,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-05-06,part-time-/-weekend,147.16060719102413,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-05-13,part-time-/-weekend,138.51760452236792,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-05-20,part-time-/-weekend,151.040202014405,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-05-27,part-time-/-weekend,145.69523754866233,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2022-06-03,part-time-/-weekend,140.35027308291964,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2022-06-10,part-time-/-weekend,135.00530861717698,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-06-17,part-time-/-weekend,133.81158713305976,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-06-24,part-time-/-weekend,134.76426870211483,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-07-01,part-time-/-weekend,135.17747998507846,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-07-08,part-time-/-weekend,135.59069126804212,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-07-15,part-time-/-weekend,123.64199833567676,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-07-22,part-time-/-weekend,129.49582484432838,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-07-29,part-time-/-weekend,127.41829033831674,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-08-05,part-time-/-weekend,133.76567476828603,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-08-12,part-time-/-weekend,134.23627650721684,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-08-19,part-time-/-weekend,137.3468392206376,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-08-26,part-time-/-weekend,134.32810123676433,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-09-02,part-time-/-weekend,136.46302619874317,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-09-09,part-time-/-weekend,137.76005050360126,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-09-16,part-time-/-weekend,138.46021406640077,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-09-23,part-time-/-weekend,138.2076960601452,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-09-30,part-time-/-weekend,136.40563574277598,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-10-07,part-time-/-weekend,139.88349737438662,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-10-14,part-time-/-weekend,141.0427845849235,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-10-21,part-time-/-weekend,139.71132600648514,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-10-28,part-time-/-weekend,139.35550517948866,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-11-07,part-time-/-weekend,131.7225745358547,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-11-11,part-time-/-weekend,145.16341932336653,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-11-18,part-time-/-weekend,161.2786593589486,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-11-25,part-time-/-weekend,157.86966627449854,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-12-02,part-time-/-weekend,155.31005193836265,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-12-09,part-time-/-weekend,154.24258945737324,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-12-16,part-time-/-weekend,149.69726534477317,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-12-22,part-time-/-weekend,144.37143103101954,deduplication-method-applied,K02000001,index-100-average-february-2020,
2022-12-30,part-time-/-weekend,131.84883353898246,deduplication-method-applied,K02000001,index-100-average-february-2020,
2023-01-06,part-time-/-weekend,133.20324829980774,deduplication-method-applied,K02000001,index-100-average-february-2020,
2023-01-13,part-time-/-weekend,139.7801945536457,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-02-07,property,211.17883297897475,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-02-15,property,219.7968343964092,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-02-22,property,210.7252539570045,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-03-01,property,206.56744625561063,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-03-08,property,199.12119064493268,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-03-15,property,218.7951807228916,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-03-22,property,210.18662886841483,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2018-03-29,property,201.5780770139381,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-04-05,property,202.38128986534372,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2018-04-12,property,203.18450271674936,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-04-23,property,208.0793763288448,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-04-26,property,212.2182849043232,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-05-03,property,212.7285613040397,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-05-10,property,207.6635955587054,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-05-17,property,215.3177415544531,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-05-25,property,215.05315379163716,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-05-31,property,209.9692889203874,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-06-08,property,214.05150011811952,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-06-15,property,211.00874084573587,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-06-22,property,203.6002834868887,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-06-29,property,204.3751476494212,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-07-06,property,201.2945901252067,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-07-12,property,206.22726198913296,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-07-19,property,203.18450271674936,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-07-26,property,206.49184975194896,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-08-02,property,191.67493503425464,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-08-09,property,201.52137963619185,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-08-16,property,206.98322702575007,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-08-23,property,203.7703756201276,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-08-30,property,197.760453579022,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-09-06,property,196.26742263170328,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-09-13,property,198.25183085282305,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2018-09-20,property,200.2362390739428,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-09-27,property,209.46846208362865,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2018-10-05,property,218.7006850933144,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-10-11,property,217.96361918261283,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-10-19,property,218.6250885896528,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-10-25,property,219.05976848570756,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-11-01,property,210.19607843137257,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-11-09,property,215.355539806284,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-11-15,property,214.71296952515945,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-11-23,property,220.26931254429485,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-11-30,property,218.64398771556813,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-12-07,property,214.46728088825893,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-12-14,property,198.15733522324592,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2018-12-20,property,181.84738955823292,deduplication-method-applied,K02000001,index-100-average-february-2020,
2018-12-27,property,175.3082919914954,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-01-04,property,168.76919442475787,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-01-11,property,188.53768013229387,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-01-18,property,185.6083156154028,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-01-24,property,195.81384360973303,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-02-01,property,214.48618001417435,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-02-07,property,203.7136782423813,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-02-15,property,226.2225372076541,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-02-22,property,217.6139853531774,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-02-28,property,209.00543349870068,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-03-07,property,202.901015828018,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-03-14,property,199.23458540042523,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-03-21,property,201.3323883770376,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-03-28,property,198.40302386014648,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-04-04,property,184.81455232695487,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-04-11,property,194.73659343255372,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-04-18,property,193.22466335931963,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-04-25,property,185.89180250413415,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-05-02,property,177.1037089534609,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-05-09,property,171.96314670446492,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-05-16,property,170.79140089770848,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-05-23,property,177.6139853531774,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-05-30,property,174.13654618473896,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-06-06,property,183.9073942830144,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-06-13,property,179.65509095204345,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-06-20,property,187.4604299551146,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-06-27,property,156.90054334987008,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-07-04,property,176.309945665013,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-07-11,property,183.77510040160644,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-07-18,property,178.880226789511,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-07-25,property,167.48405386250886,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-08-01,property,159.05504370422867,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-08-08,property,173.70186628868416,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-08-15,property,170.8291991495393,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-08-22,property,169.6574533427829,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-08-29,property,163.9499173163241,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-09-05,property,116.7021025277581,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-09-12,property,103.41601700921332,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-09-19,property,97.65178360500826,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-09-26,property,95.64847625797309,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-03,property,90.14883061658398,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-10,property,92.32223009685802,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-17,property,90.69690526813136,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-24,property,91.88755020080322,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-10-31,property,92.28443184502716,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-11-07,property,92.92700212615166,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-14,property,93.56957240727615,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-21,property,94.21214268840066,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-11-28,property,94.85471296952517,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-12-05,property,101.16702102527756,deduplication-method-applied,K02000001,index-100-average-february-2020,
2019-12-12,property,93.08449484211354,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-12-19,property,85.00196865894954,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2019-12-27,property,76.91944247578549,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-03,property,83.60973304984644,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-10,property,86.04772029293645,deduplication-method-applied,K02000001,index-100-average-february-2020,value-imputed-with-linear-interpolation
2020-01-16,property,88.48570753602645,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-23,property,92.56791873375856,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-01-30,property,96.12095440585873,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-07,property,99.78738483345144,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-13,property,103.15142924639736,deduplication-method-applied,K02000001,index-100-average-february-2020,
2020-02-21,property,98.16206000472478,deduplication-method-applied,K02000001,index-100-average-february-2020,
